rank,normalized_hand,win_rate,standard_deviation,confidence_interval,simulations
9982,As6h4d2c,0.474300,0.004993,0.009787,10000
9983,Ks7h6h3d,0.474300,0.004993,0.009787,10000
9984,Ks8s7s3h,0.474300,0.004993,0.009787,10000
9985,KsQh7h2d,0.474200,0.004993,0.009787,10000
9986,9s9h6d2h,0.474200,0.004993,0.009787,10000
9987,KsJhTd5c,0.474200,0.004993,0.009787,10000
9988,QsTs5h3d,0.474200,0.004993,0.009787,10000
9989,QsJh4d3h,0.474200,0.004993,0.009787,10000
9990,Ks9s6s4s,0.474200,0.004993,0.009787,10000
9991,Qs8h7h2s,0.474200,0.004993,0.009787,10000
9992,Js9s9h4d,0.474200,0.004993,0.009787,10000
9993,Ts9s6h3h,0.474200,0.004993,0.009787,10000
9994,Ks7s6s3h,0.474100,0.004993,0.009787,10000
9995,QsTh5s4s,0.474100,0.004993,0.009787,10000
9996,Qs5h4s2h,0.474100,0.004993,0.009787,10000
9997,Ks9h8h2h,0.474100,0.004993,0.009787,10000
9998,Ks8h5s2d,0.474100,0.004993,0.009787,10000
9999,QsJh7s6s,0.474100,0.004993,0.009787,10000
10000,QsTh5h3d,0.474100,0.004993,0.009787,10000
10001,QsTs9s4h,0.474100,0.004993,0.009787,10000
10002,Qs9h7h5h,0.474100,0.004993,0.009787,10000
10003,Ts8s6s6h,0.474100,0.004993,0.009787,10000
10004,Ks9h4d3d,0.474100,0.004993,0.009787,10000
10005,KsQhTd3c,0.474100,0.004993,0.009787,10000
10006,KsQhTd6c,0.474100,0.004993,0.009787,10000
10007,Js6s6h3h,0.474100,0.004993,0.009787,10000
10008,8s8h5h4h,0.474100,0.004993,0.009787,10000
10009,TsTh6h3h,0.474100,0.004993,0.009787,10000
10010,JsJh6d2s,0.474000,0.004993,0.009787,10000
10011,Ks9h4h3h,0.474000,0.004993,0.009787,10000
10012,QsJh7h6d,0.474000,0.004993,0.009787,10000
10013,Ks8s8h3c,0.474000,0.004993,0.009787,10000
10014,QsTs8h4d,0.474000,0.004993,0.009787,10000
10015,QsJhTs2d,0.474000,0.004993,0.009787,10000
10016,QsJh9d8c,0.474000,0.004993,0.009787,10000
10017,Ks6h2s2h,0.474000,0.004993,0.009787,10000
10018,Js8h6s4h,0.474000,0.004993,0.009787,10000
10019,8s6s6h5c,0.473900,0.004993,0.009787,10000
10020,9s9h8d6c,0.473900,0.004993,0.009787,10000
10021,Ts9h6s4h,0.473900,0.004993,0.009787,10000
10022,QsJh9h5d,0.473900,0.004993,0.009787,10000
10023,Qs5s4h3h,0.473900,0.004993,0.009787,10000
10024,KsTs5s2h,0.473900,0.004993,0.009787,10000
10025,KsQs3s3h,0.473800,0.004993,0.009787,10000
10026,KsTh9d4c,0.473800,0.004993,0.009787,10000
10027,Js7s7h6s,0.473800,0.004993,0.009787,10000
10028,Ks6s4h3s,0.473800,0.004993,0.009787,10000
10029,Qs9h6d4s,0.473800,0.004993,0.009787,10000
10030,JsTh9d6s,0.473800,0.004993,0.009787,10000
10031,9s8s8h4c,0.473800,0.004993,0.009787,10000
10032,8s8h5s3d,0.473800,0.004993,0.009787,10000
10033,QsTh7d3h,0.473800,0.004993,0.009787,10000
10034,Qs8s6h5d,0.473800,0.004993,0.009787,10000
10035,Ts9h8h5s,0.473800,0.004993,0.009787,10000
10036,JsJh8d4c,0.473800,0.004993,0.009787,10000
10037,QsTh6s3s,0.473700,0.004993,0.009786,10000
10038,Ks8h5s3s,0.473700,0.004993,0.009786,10000
10039,Ks9s8s4s,0.473700,0.004993,0.009786,10000
10040,9s9h8h4h,0.473700,0.004993,0.009786,10000
10041,QsTh7s5s,0.473600,0.004993,0.009786,10000
10042,Ks8s8h2d,0.473600,0.004993,0.009786,10000
10043,Js9s5h3h,0.473600,0.004993,0.009786,10000
10044,Qs9h6h5h,0.473600,0.004993,0.009786,10000
10045,KsQhJd3c,0.473600,0.004993,0.009786,10000
10046,Js9h6h3s,0.473600,0.004993,0.009786,10000
10047,Qs6h4s3h,0.473600,0.004993,0.009786,10000
10048,QsJh8s5s,0.473500,0.004993,0.009786,10000
10049,QsJs8s6s,0.473500,0.004993,0.009786,10000
10050,QsJhTh3d,0.473500,0.004993,0.009786,10000
10051,JsTh5d4h,0.473500,0.004993,0.009786,10000
10052,9s8s6s6h,0.473500,0.004993,0.009786,10000
10053,KsQs6h2s,0.473500,0.004993,0.009786,10000
10054,KsJh4d3c,0.473500,0.004993,0.009786,10000
10055,Ks6h4s2s,0.473500,0.004993,0.009786,10000
10056,Js9h7h3s,0.473500,0.004993,0.009786,10000
10057,KsTs6s3s,0.473500,0.004993,0.009786,10000
10058,6s6h5d3s,0.473500,0.004993,0.009786,10000
10059,Ts9h5h4s,0.473400,0.004993,0.009786,10000
10060,Qs9h7d5h,0.473400,0.004993,0.009786,10000
10061,JsTh8s6d,0.473400,0.004993,0.009786,10000
10062,QsJh9d5h,0.473400,0.004993,0.009786,10000
10063,QsJh8d4h,0.473400,0.004993,0.009786,10000
10064,Qs9s5s4h,0.473400,0.004993,0.009786,10000
10065,Qs9h5d3s,0.473300,0.004993,0.009786,10000
10066,KsJs8s3h,0.473300,0.004993,0.009786,10000
10067,QsJh8d4d,0.473300,0.004993,0.009786,10000
10068,Ks9h8d3h,0.473300,0.004993,0.009786,10000
10069,TsTh6d3d,0.473300,0.004993,0.009786,10000
10070,Qs8s4h2h,0.473300,0.004993,0.009786,10000
10071,Js8h5h3s,0.473200,0.004993,0.009786,10000
10072,QsJhTd5h,0.473200,0.004993,0.009786,10000
10073,QsJh9d5d,0.473200,0.004993,0.009786,10000
10074,QsJs9h6s,0.473200,0.004993,0.009786,10000
10075,QsJh9h2d,0.473200,0.004993,0.009786,10000
10076,KsTs3h2s,0.473200,0.004993,0.009786,10000
10077,QsJh5s2d,0.473200,0.004993,0.009786,10000
10078,QsTh6s5s,0.473100,0.004993,0.009786,10000
10079,QsTh6s3d,0.473100,0.004993,0.009786,10000
10080,Js6h5s4h,0.473100,0.004993,0.009786,10000
10081,Ks6s4h3d,0.473100,0.004993,0.009786,10000
10082,QsTh8s5s,0.473100,0.004993,0.009786,10000
10083,JsJh4h2h,0.473100,0.004993,0.009786,10000
10084,Ks5s4h2s,0.473100,0.004993,0.009786,10000
10085,Qs9h8s7s,0.473100,0.004993,0.009786,10000
10086,QsTs9h5s,0.473100,0.004993,0.009786,10000
10087,Ts9s8h5h,0.473100,0.004993,0.009786,10000
10088,QsTh9d3d,0.473100,0.004993,0.009786,10000
10089,TsTh4d3s,0.473100,0.004993,0.009786,10000
10090,Ts9s5h3h,0.473000,0.004993,0.009786,10000
10091,KsQh8d2h,0.473000,0.004993,0.009786,10000
10092,9s9h8d7c,0.473000,0.004993,0.009786,10000
10093,JsJh6s2d,0.473000,0.004993,0.009786,10000
10094,TsTh7h2d,0.473000,0.004993,0.009786,10000
10095,QsJh5s3s,0.473000,0.004993,0.009786,10000
10096,QsTs6s5h,0.472900,0.004993,0.009786,10000
10097,7s7h5h4h,0.472900,0.004993,0.009786,10000
10098,JsTs6s6h,0.472900,0.004993,0.009786,10000
10099,KsQh8h3h,0.472900,0.004993,0.009786,10000
10100,9s9h5d4s,0.472900,0.004993,0.009786,10000
10101,QsJs9s6h,0.472900,0.004993,0.009786,10000
10102,KsJs8h3s,0.472900,0.004993,0.009786,10000
10103,Ks5s4h3s,0.472900,0.004993,0.009786,10000
10104,TsTh8s2s,0.472900,0.004993,0.009786,10000
10105,KsJh8d2d,0.472900,0.004993,0.009786,10000
10106,Ts9h7h5s,0.472900,0.004993,0.009786,10000
10107,Js8h5h4s,0.472800,0.004993,0.009785,10000
10108,JsTh9s7s,0.472800,0.004993,0.009785,10000
10109,QsJhTh4h,0.472800,0.004993,0.009785,10000
10110,As9s2s2h,0.472800,0.004993,0.009785,10000
10111,8s8h7d4s,0.472800,0.004993,0.009785,10000
10112,JsTh9d8s,0.472800,0.004993,0.009785,10000
10113,QsTs8h2d,0.472800,0.004993,0.009785,10000
10114,QsTh7h5d,0.472800,0.004993,0.009785,10000
10115,QsTh6d3h,0.472800,0.004993,0.009785,10000
10116,KsKhKd6c,0.472800,0.004993,0.009785,10000
10117,QsJs5s5h,0.472800,0.004993,0.009785,10000
10118,TsTh6h2d,0.472800,0.004993,0.009785,10000
10119,QsJhTd6h,0.472700,0.004993,0.009785,10000
10120,KsTs8h2s,0.472700,0.004993,0.009785,10000
10121,KsJh5h2h,0.472700,0.004993,0.009785,10000
10122,QsJs6h3d,0.472700,0.004993,0.009785,10000
10123,9s8h3s3h,0.472700,0.004993,0.009785,10000
10124,QsJs9s7s,0.472700,0.004993,0.009785,10000
10125,Ks8s5h2s,0.472700,0.004993,0.009785,10000
10126,9s9h8s3d,0.472700,0.004993,0.009785,10000
10127,QsJh7d4h,0.472700,0.004993,0.009785,10000
10128,TsTh4d3h,0.472700,0.004993,0.009785,10000
10129,JsJh6d2h,0.472600,0.004992,0.009785,10000
10130,KsJs5s2s,0.472600,0.004992,0.009785,10000
10131,KsTh8d4c,0.472600,0.004992,0.009785,10000
10132,Ts9s4h3h,0.472600,0.004992,0.009785,10000
10133,Ts4s4h3h,0.472600,0.004992,0.009785,10000
10134,Js9h6h4s,0.472600,0.004992,0.009785,10000
10135,Js9h8h4s,0.472600,0.004992,0.009785,10000
10136,Qs8h7s2h,0.472600,0.004992,0.009785,10000
10137,Ks9s7h2d,0.472500,0.004992,0.009785,10000
10138,Ts9h6s5h,0.472500,0.004992,0.009785,10000
10139,5s5h3h2s,0.472500,0.004992,0.009785,10000
10140,Ks8s6h3s,0.472500,0.004992,0.009785,10000
10141,KsKhKd9c,0.472500,0.004992,0.009785,10000
10142,TsTh8d3d,0.472400,0.004992,0.009785,10000
10143,QsJs7s6h,0.472400,0.004992,0.009785,10000
10144,KsQh6d3c,0.472400,0.004992,0.009785,10000
10145,Ks8h7d2h,0.472400,0.004992,0.009785,10000
10146,KsQh4d3c,0.472400,0.004992,0.009785,10000
10147,9s8s8h3d,0.472400,0.004992,0.009785,10000
10148,KsQh7s2d,0.472400,0.004992,0.009785,10000
10149,QsTh8d4d,0.472400,0.004992,0.009785,10000
10150,Js9s9h2c,0.472400,0.004992,0.009785,10000
10151,6s6h5d4s,0.472400,0.004992,0.009785,10000
10152,KsTh9d3c,0.472300,0.004992,0.009785,10000
10153,Js8s6h4h,0.472300,0.004992,0.009785,10000
10154,Js8s7h4h,0.472300,0.004992,0.009785,10000
10155,9s9h6d4d,0.472300,0.004992,0.009785,10000
10156,QsTh5d3h,0.472300,0.004992,0.009785,10000
10157,Ks6h5h2h,0.472300,0.004992,0.009785,10000
10158,9s9h5h4h,0.472300,0.004992,0.009785,10000
10159,QsJh9d3h,0.472300,0.004992,0.009785,10000
10160,QsJh9d4s,0.472300,0.004992,0.009785,10000
10161,Qs8h6h2s,0.472300,0.004992,0.009785,10000
10162,9s9h7d4d,0.472200,0.004992,0.009785,10000
10163,QsTs6h3d,0.472200,0.004992,0.009785,10000
10164,Ts7s7h5d,0.472200,0.004992,0.009785,10000
10165,Ks6s5s2h,0.472200,0.004992,0.009785,10000
10166,8s8h5h2d,0.472200,0.004992,0.009785,10000
10167,KsJs6s2h,0.472100,0.004992,0.009785,10000
10168,TsTh7d6c,0.472100,0.004992,0.009785,10000
10169,Ks8h7d2s,0.472100,0.004992,0.009785,10000
10170,KsJs9s3s,0.472100,0.004992,0.009785,10000
10171,JsTh9d7s,0.472100,0.004992,0.009785,10000
10172,9s9h8s3s,0.472100,0.004992,0.009785,10000
10173,Js9s8h7d,0.472100,0.004992,0.009785,10000
10174,Qs9s7s5h,0.472100,0.004992,0.009785,10000
10175,QsTh9d4s,0.472100,0.004992,0.009785,10000
10176,Ks9s4s3h,0.472100,0.004992,0.009785,10000
10177,KsTh3s2s,0.472000,0.004992,0.009785,10000
10178,QsJsTh6s,0.472000,0.004992,0.009785,10000
10179,KsQs8h3s,0.472000,0.004992,0.009785,10000
10180,Js9h3h2s,0.472000,0.004992,0.009785,10000
10181,JsTs5h2h,0.472000,0.004992,0.009785,10000
10182,Ks8s5h2d,0.472000,0.004992,0.009785,10000
10183,Ts7s7h5c,0.472000,0.004992,0.009785,10000
10184,6s4s4h3h,0.472000,0.004992,0.009785,10000
10185,KsTh6s2s,0.472000,0.004992,0.009785,10000
10186,Ts9s8h6h,0.472000,0.004992,0.009785,10000
10187,JsTh7d5h,0.472000,0.004992,0.009785,10000
10188,7s6s6h4d,0.472000,0.004992,0.009785,10000
10189,JsTh8d4s,0.472000,0.004992,0.009785,10000
10190,8s8h7s6s,0.472000,0.004992,0.009785,10000
10191,Qs9h8d5h,0.471900,0.004992,0.009785,10000
10192,Qs9s8h4d,0.471900,0.004992,0.009785,10000
10193,9s9h8d4d,0.471900,0.004992,0.009785,10000
10194,Ts9h6s3h,0.471900,0.004992,0.009785,10000
10195,Ks8s8h4s,0.471900,0.004992,0.009785,10000
10196,Js9h8s4h,0.471900,0.004992,0.009785,10000
10197,Ks5h4d3d,0.471900,0.004992,0.009785,10000
10198,Ks6h5d2h,0.471800,0.004992,0.009784,10000
10199,KsTh6d3c,0.471800,0.004992,0.009784,10000
10200,QsJs7h6s,0.471800,0.004992,0.009784,10000
10201,JsTs6h2h,0.471800,0.004992,0.009784,10000
10202,Qs8s8h4s,0.471800,0.004992,0.009784,10000
10203,QsJsTs2h,0.471800,0.004992,0.009784,10000
10204,QsJh9h5h,0.471800,0.004992,0.009784,10000
10205,Qs9s7h2h,0.471700,0.004992,0.009784,10000
10206,Qs9h5d3d,0.471700,0.004992,0.009784,10000
10207,TsTh4s3s,0.471700,0.004992,0.009784,10000
10208,JsTh9d7h,0.471700,0.004992,0.009784,10000
10209,Ks8h6s3d,0.471700,0.004992,0.009784,10000
10210,7s7h6s5s,0.471700,0.004992,0.009784,10000
10211,Qs7h6d5s,0.471700,0.004992,0.009784,10000
10212,Qs8h6s4d,0.471600,0.004992,0.009784,10000
10213,KsJh6h2h,0.471600,0.004992,0.009784,10000
10214,QsJh5d3d,0.471600,0.004992,0.009784,10000
10215,JsTs5h4d,0.471600,0.004992,0.009784,10000
10216,KsTs4h2s,0.471600,0.004992,0.009784,10000
10217,As8s2s2h,0.471600,0.004992,0.009784,10000
10218,Ts8s8h5s,0.471600,0.004992,0.009784,10000
10219,Ks7h5d2h,0.471600,0.004992,0.009784,10000
10220,KsJs7s2h,0.471500,0.004992,0.009784,10000
10221,Ks5s4s2h,0.471500,0.004992,0.009784,10000
10222,9s4s4h3h,0.471500,0.004992,0.009784,10000
10223,7s7h6d3s,0.471500,0.004992,0.009784,10000
10224,Qs7h5s2h,0.471500,0.004992,0.009784,10000
10225,As6s2s2h,0.471500,0.004992,0.009784,10000
10226,Ks6h5h3h,0.471500,0.004992,0.009784,10000
10227,9s6s6h5d,0.471500,0.004992,0.009784,10000
10228,Ts8h7s4h,0.471500,0.004992,0.009784,10000
10229,Ks7h6h2d,0.471500,0.004992,0.009784,10000
10230,Qs7s7h5s,0.471500,0.004992,0.009784,10000
10231,TsTh7d2s,0.471400,0.004992,0.009784,10000
10232,Ks6h4h3h,0.471400,0.004992,0.009784,10000
10233,QsJhTs6s,0.471400,0.004992,0.009784,10000
10234,Ks6s4s4h,0.471400,0.004992,0.009784,10000
10235,Ks8h7h3h,0.471400,0.004992,0.009784,10000
10236,KsTs8s3s,0.471400,0.004992,0.009784,10000
10237,KsQs6s2s,0.471400,0.004992,0.009784,10000
10238,QsJs5h3s,0.471300,0.004992,0.009784,10000
10239,Ks5h4s2d,0.471300,0.004992,0.009784,10000
10240,Js9h6s3h,0.471300,0.004992,0.009784,10000
10241,JsTh7h5d,0.471300,0.004992,0.009784,10000
10242,Ks8h4s3d,0.471300,0.004992,0.009784,10000
10243,KsJh8s3s,0.471300,0.004992,0.009784,10000
10244,QsJs9h3d,0.471300,0.004992,0.009784,10000
10245,KsJh8d5c,0.471300,0.004992,0.009784,10000
10246,7s7h6s3d,0.471300,0.004992,0.009784,10000
10247,JsJh6d4c,0.471200,0.004992,0.009784,10000
10248,Ks7s4s4h,0.471200,0.004992,0.009784,10000
10249,Ks8h6d2d,0.471200,0.004992,0.009784,10000
10250,TsTh9d5c,0.471200,0.004992,0.009784,10000
10251,9s9h5d4d,0.471200,0.004992,0.009784,10000
10252,9s9h8s4s,0.471200,0.004992,0.009784,10000
10253,Qs8h6d5d,0.471200,0.004992,0.009784,10000
10254,9s9h7s4s,0.471200,0.004992,0.009784,10000
10255,Ks8s7h3s,0.471200,0.004992,0.009784,10000
10256,Ks8s6s3h,0.471200,0.004992,0.009784,10000
10257,As9h3d2c,0.471200,0.004992,0.009784,10000
10258,Js5s5h4c,0.471100,0.004992,0.009784,10000
10259,Ks8h5s2s,0.471100,0.004992,0.009784,10000
10260,Ts5h3s3h,0.471100,0.004992,0.009784,10000
10261,Ks8h4s2d,0.471100,0.004992,0.009784,10000
10262,9s8s8h2c,0.471100,0.004992,0.009784,10000
10263,QsTh7d4h,0.471100,0.004992,0.009784,10000
10264,Ks8h6s2s,0.471100,0.004992,0.009784,10000
10265,Ts9s6h4h,0.471100,0.004992,0.009784,10000
10266,Ks6s6h2c,0.471000,0.004992,0.009784,10000
10267,QsJhTh2h,0.471000,0.004992,0.009784,10000
10268,7s7h6s4s,0.471000,0.004992,0.009784,10000
10269,Ts8s8h3d,0.471000,0.004992,0.009784,10000
10270,QsTs6s4s,0.470900,0.004992,0.009783,10000
10271,JsTh5h2s,0.470900,0.004992,0.009783,10000
10272,QsJsTh2d,0.470900,0.004992,0.009783,10000
10273,Qs9h5d3h,0.470900,0.004992,0.009783,10000
10274,Qs8h7d6s,0.470900,0.004992,0.009783,10000
10275,Ks9s6s2h,0.470900,0.004992,0.009783,10000
10276,Js7h5s3h,0.470900,0.004992,0.009783,10000
10277,Ks7h5h3h,0.470900,0.004992,0.009783,10000
10278,7s7h4h2s,0.470900,0.004992,0.009783,10000
10279,JsTh9s6d,0.470800,0.004991,0.009783,10000
10280,8s8h6d2s,0.470800,0.004991,0.009783,10000
10281,Js8s5h3h,0.470800,0.004991,0.009783,10000
10282,Ks8s8h2c,0.470800,0.004991,0.009783,10000
10283,Ks7h5h2d,0.470800,0.004991,0.009783,10000
10284,Ks7h4d3h,0.470800,0.004991,0.009783,10000
10285,QsJs4s3h,0.470800,0.004991,0.009783,10000
10286,QsJh8s4s,0.470700,0.004991,0.009783,10000
10287,QsTh5s3d,0.470700,0.004991,0.009783,10000
10288,8s6s6h5d,0.470700,0.004991,0.009783,10000
10289,Qs9s9h4s,0.470700,0.004991,0.009783,10000
10290,QsTs9s6s,0.470700,0.004991,0.009783,10000
10291,JsTs7h2h,0.470700,0.004991,0.009783,10000
10292,JsTh7s6d,0.470700,0.004991,0.009783,10000
10293,KsTh7h2h,0.470700,0.004991,0.009783,10000
10294,Ks6s5h2s,0.470700,0.004991,0.009783,10000
10295,QsJh9s2d,0.470700,0.004991,0.009783,10000
10296,Qs8s5s5h,0.470600,0.004991,0.009783,10000
10297,Qs9h7d5d,0.470600,0.004991,0.009783,10000
10298,JsTh6s2h,0.470600,0.004991,0.009783,10000
10299,8s5s5h2h,0.470600,0.004991,0.009783,10000
10300,JsTs9h7s,0.470600,0.004991,0.009783,10000
10301,Ts5s5h2h,0.470600,0.004991,0.009783,10000
10302,Ks8s7h2s,0.470600,0.004991,0.009783,10000
10303,JsTh8d7d,0.470600,0.004991,0.009783,10000
10304,Js5s5h4d,0.470500,0.004991,0.009783,10000
10305,KsQs8h2s,0.470500,0.004991,0.009783,10000
10306,Qs9s7h5d,0.470500,0.004991,0.009783,10000
10307,Qs9s4h2h,0.470500,0.004991,0.009783,10000
10308,QsTh8h5h,0.470500,0.004991,0.009783,10000
10309,TsTh3h2d,0.470500,0.004991,0.009783,10000
10310,Qs9h5s3s,0.470500,0.004991,0.009783,10000
10311,Ks8s6s4s,0.470500,0.004991,0.009783,10000
10312,8s8h7s4s,0.470500,0.004991,0.009783,10000
10313,Ks6h5d2d,0.470400,0.004991,0.009783,10000
10314,JsTh5h4d,0.470400,0.004991,0.009783,10000
10315,5s4s4h2h,0.470400,0.004991,0.009783,10000
10316,JsJh4d3c,0.470400,0.004991,0.009783,10000
10317,Ts8h6s5h,0.470400,0.004991,0.009783,10000
10318,Ks9s5s2s,0.470400,0.004991,0.009783,10000
10319,Js7h6s5h,0.470400,0.004991,0.009783,10000
10320,QsJhTs5d,0.470400,0.004991,0.009783,10000
10321,Ks6h4s3s,0.470400,0.004991,0.009783,10000
10322,Ks6h5s2s,0.470400,0.004991,0.009783,10000
10323,KsKhKd4c,0.470400,0.004991,0.009783,10000
10324,Ks7s6s4s,0.470300,0.004991,0.009783,10000
10325,KsQh7d4c,0.470300,0.004991,0.009783,10000
10326,KsQh8h3d,0.470300,0.004991,0.009783,10000
10327,QsJh7h5d,0.470300,0.004991,0.009783,10000
10328,QsTh6h3h,0.470300,0.004991,0.009783,10000
10329,Ks5s5h3s,0.470300,0.004991,0.009783,10000
10330,9s9h7s3s,0.470300,0.004991,0.009783,10000
10331,Qs8s7h6d,0.470300,0.004991,0.009783,10000
10332,JsTh8d6s,0.470300,0.004991,0.009783,10000
10333,Qs7s6h5d,0.470200,0.004991,0.009783,10000
10334,Ks9h7d2h,0.470200,0.004991,0.009783,10000
10335,8s6s6h4c,0.470200,0.004991,0.009783,10000
10336,KsTh8h3h,0.470200,0.004991,0.009783,10000
10337,Ks8s8h3d,0.470200,0.004991,0.009783,10000
10338,Qs9h5h3d,0.470200,0.004991,0.009783,10000
10339,Js9h4h3s,0.470200,0.004991,0.009783,10000
10340,QsTh8d2s,0.470200,0.004991,0.009783,10000
10341,Js6s6h2h,0.470200,0.004991,0.009783,10000
10342,TsTh5d3d,0.470200,0.004991,0.009783,10000
10343,QsJsTh4s,0.470100,0.004991,0.009782,10000
10344,6s6h3s2h,0.470100,0.004991,0.009782,10000
10345,7s5s5h4c,0.470100,0.004991,0.009782,10000
10346,Qs9h7s5s,0.470100,0.004991,0.009782,10000
10347,Ts8s5h4h,0.470100,0.004991,0.009782,10000
10348,Qs8h6h5d,0.470100,0.004991,0.009782,10000
10349,KsTs3s2s,0.470000,0.004991,0.009782,10000
10350,QsJhTh6h,0.470000,0.004991,0.009782,10000
10351,QsJhTh3h,0.470000,0.004991,0.009782,10000
10352,9s9h7d2h,0.470000,0.004991,0.009782,10000
10353,KsJs8s2s,0.470000,0.004991,0.009782,10000
10354,Js8s8h2c,0.470000,0.004991,0.009782,10000
10355,Ks9h6h2h,0.470000,0.004991,0.009782,10000
10356,JsTh9d8h,0.470000,0.004991,0.009782,10000
10357,Qs9s6s5s,0.470000,0.004991,0.009782,10000
10358,6s4s4h2h,0.470000,0.004991,0.009782,10000
10359,Qs8h4h2s,0.470000,0.004991,0.009782,10000
10360,Ks9h7d4c,0.469900,0.004991,0.009782,10000
10361,Ks4s3h2d,0.469900,0.004991,0.009782,10000
10362,9s6s6h5c,0.469900,0.004991,0.009782,10000
10363,Js9s5h2h,0.469900,0.004991,0.009782,10000
10364,Js9h8s7d,0.469900,0.004991,0.009782,10000
10365,KsQhJd7c,0.469900,0.004991,0.009782,10000
10366,KsQs8s3h,0.469900,0.004991,0.009782,10000
10367,9s8s8h3c,0.469900,0.004991,0.009782,10000
10368,Qs8s7h3h,0.469900,0.004991,0.009782,10000
10369,JsTs9h7d,0.469900,0.004991,0.009782,10000
10370,9s9h7d2s,0.469800,0.004991,0.009782,10000
10371,QsJs6s5s,0.469800,0.004991,0.009782,10000
10372,JsTh7d6s,0.469800,0.004991,0.009782,10000
10373,Ks9h4s2d,0.469800,0.004991,0.009782,10000
10374,QsJs5h2d,0.469700,0.004991,0.009782,10000
10375,KsTs4s2s,0.469700,0.004991,0.009782,10000
10376,Ts9h8s3h,0.469700,0.004991,0.009782,10000
10377,9s7s7h4c,0.469700,0.004991,0.009782,10000
10378,KsQh8d2d,0.469700,0.004991,0.009782,10000
10379,QsJs9s6s,0.469700,0.004991,0.009782,10000
10380,KsQhTd4c,0.469700,0.004991,0.009782,10000
10381,KsQhTd2c,0.469700,0.004991,0.009782,10000
10382,Ks6h4s2d,0.469700,0.004991,0.009782,10000
10383,Ts9s9h2s,0.469700,0.004991,0.009782,10000
10384,Ks7s5h2d,0.469600,0.004991,0.009782,10000
10385,Qs9s7h6s,0.469600,0.004991,0.009782,10000
10386,9s9h6d2s,0.469600,0.004991,0.009782,10000
10387,JsTs7h4d,0.469600,0.004991,0.009782,10000
10388,Qs7h6s2h,0.469600,0.004991,0.009782,10000
10389,QsJh7h6h,0.469600,0.004991,0.009782,10000
10390,Qs9h8s4d,0.469600,0.004991,0.009782,10000
10391,TsTh6s2d,0.469600,0.004991,0.009782,10000
10392,7s6s6h4s,0.469600,0.004991,0.009782,10000
10393,TsTh6d2s,0.469600,0.004991,0.009782,10000
10394,6s6h5h3d,0.469600,0.004991,0.009782,10000
10395,Ks9h4s3s,0.469600,0.004991,0.009782,10000
10396,TsTh8d5c,0.469500,0.004991,0.009782,10000
10397,JsTh6h2s,0.469500,0.004991,0.009782,10000
10398,Js7s7h4d,0.469500,0.004991,0.009782,10000
10399,Qs9h7h6h,0.469500,0.004991,0.009782,10000
10400,Qs8h7d5d,0.469500,0.004991,0.009782,10000
10401,7s5s5h4s,0.469500,0.004991,0.009782,10000
10402,Qs9s6h4d,0.469500,0.004991,0.009782,10000
10403,Qs9h4h2s,0.469500,0.004991,0.009782,10000
10404,Qs9s8s5s,0.469500,0.004991,0.009782,10000
10405,Ks7s6h2d,0.469500,0.004991,0.009782,10000
10406,KsTs5s5h,0.469500,0.004991,0.009782,10000
10407,9s9h7h2d,0.469400,0.004991,0.009782,10000
10408,As7h3d2c,0.469400,0.004991,0.009782,10000
10409,Js9h8d5s,0.469400,0.004991,0.009782,10000
10410,Js4s4h2h,0.469400,0.004991,0.009782,10000
10411,TsTh9d6c,0.469300,0.004991,0.009782,10000
10412,Ks6s5h3s,0.469300,0.004991,0.009782,10000
10413,9s8s8h4s,0.469300,0.004991,0.009782,10000
10414,Ks8h6s2d,0.469300,0.004991,0.009782,10000
10415,KsQs8h2d,0.469200,0.004991,0.009781,10000
10416,QsTh7s4d,0.469200,0.004991,0.009781,10000
10417,QsJs4s4h,0.469200,0.004991,0.009781,10000
10418,7s4s4h3h,0.469200,0.004991,0.009781,10000
10419,Ks8s7s2h,0.469200,0.004991,0.009781,10000
10420,Qs3h2s2h,0.469100,0.004990,0.009781,10000
10421,8s8h5d2s,0.469100,0.004990,0.009781,10000
10422,QsTh3d2s,0.469100,0.004990,0.009781,10000
10423,QsTs7h3d,0.469100,0.004990,0.009781,10000
10424,Js9h8s5d,0.469100,0.004990,0.009781,10000
10425,KsQh7s2s,0.469100,0.004990,0.009781,10000
10426,JsTs5s4h,0.469100,0.004990,0.009781,10000
10427,Qs8s6s5h,0.469000,0.004990,0.009781,10000
10428,Ts9h8s2h,0.469000,0.004990,0.009781,10000
10429,Js9h7s2h,0.469000,0.004990,0.009781,10000
10430,QsTh9s4s,0.469000,0.004990,0.009781,10000
10431,Ks8h6d3d,0.469000,0.004990,0.009781,10000
10432,Qs6h4h3s,0.469000,0.004990,0.009781,10000
10433,9s9h5h3d,0.469000,0.004990,0.009781,10000
10434,Ks8h4d2s,0.469000,0.004990,0.009781,10000
10435,QsTh8h2d,0.469000,0.004990,0.009781,10000
10436,QsJhTs4s,0.469000,0.004990,0.009781,10000
10437,Ks6s5s4s,0.469000,0.004990,0.009781,10000
10438,Ts8s6h4h,0.469000,0.004990,0.009781,10000
10439,Ks7h6h3h,0.469000,0.004990,0.009781,10000
10440,JsTh8h6d,0.469000,0.004990,0.009781,10000
10441,Ks8h7d3h,0.468900,0.004990,0.009781,10000
